PhraseId,Sentiment
172903,0
172904,1
172905,1
172906,2
172907,2
172908,2
172909,2
172910,2
172911,1
172912,1
172913,2
172914,2
172915,2
172916,2
172917,2
172918,2
172919,2
172920,2
172921,3
172922,3
172923,3
172924,2
172925,2
172926,2
172927,2
172928,2
172929,2
172930,2
172931,2
172932,2
172933,2
172934,2
172935,2
172936,2
172937,2
172938,0
172939,0
172940,0
172941,0
172942,3
172943,3
172944,0
172945,2
172946,2
172947,2
172948,2
172949,2
172950,2
172951,0
172952,0
172953,0
172954,0
172955,2
172956,2
172957,2
172958,2
172959,0
172960,0
172961,2
172962,2
172963,1
172964,1
172965,2
172966,2
172967,2
172968,2
172969,2
172970,2
172971,2
172972,2
172973,2
172974,2
172975,2
172976,1
172977,1
172978,1
172979,1
172980,1
172981,1
172982,2
172983,2
172984,1
172985,1
172986,1
172987,1
172988,1
172989,1
172990,2
172991,2
172992,2
172993,2
172994,2
172995,2
172996,2
172997,2
172998,2
172999,2
173000,2
173001,2
173002,2
173003,2
173004,2
173005,2
173006,2
173007,2
173008,2
173009,2
173010,2
173011,2
173012,3
173013,2
173014,2
173015,2
173016,2
173017,2
173018,2
173019,1
173020,2
173021,2
173022,2
173023,2
173024,2
173025,2
173026,3
173027,3
173028,3
173029,3
173030,3
173031,3
173032,3
173033,3
173034,1
173035,1
173036,2
173037,2
173038,2
173039,3
173040,3
173041,2
173042,2
173043,2
173044,2
173045,2
173046,2
173047,2
173048,2
173049,2
173050,2
173051,2
173052,2
173053,2
173054,2
173055,2
173056,2
173057,2
173058,2
173059,3
173060,3
173061,2
173062,2
173063,2
173064,1
173065,2
173066,2
173067,1
173068,1
173069,2
173070,0
173071,0
173072,2
173073,2
173074,2
173075,2
173076,2
173077,2
173078,2
173079,2
173080,2
173081,2
173082,2
173083,2
173084,2
173085,2
173086,2
173087,2
173088,2
173089,2
173090,2
173091,2
173092,2
173093,2
173094,2
173095,2
173096,2
173097,2
173098,2
173099,2
173100,2
173101,2
173102,2
173103,2
173104,2
173105,3
173106,2
173107,2
173108,2
173109,2
173110,2
173111,2
173112,2
173113,2
173114,2
173115,2
173116,2
173117,2
173118,2
173119,2
173120,2
173121,3
173122,2
173123,2
173124,2
173125,2
173126,2
173127,2
173128,2
173129,2
173130,2
173131,2
173132,2
173133,2
173134,2
173135,2
173136,2
173137,2
173138,2
173139,2
173140,2
173141,2
173142,3
173143,2
173144,2
173145,2
173146,3
173147,3
173148,2
173149,2
173150,2
173151,2
173152,2
173153,2
173154,2
173155,2
173156,2
173157,2
173158,2
173159,2
173160,2
173161,2
173162,2
173163,2
173164,3
173165,2
173166,3
173167,2
173168,3
173169,2
173170,2
173171,2
173172,2
173173,2
173174,2
173175,2
173176,2
173177,2
173178,2
173179,2
173180,2
173181,2
173182,2
173183,2
173184,2
173185,2
173186,2
173187,2
173188,2
173189,2
173190,2
173191,2
173192,2
173193,2
173194,2
173195,2
173196,2
173197,3
173198,2
173199,2
173200,2
173201,1
173202,1
173203,1
173204,1
173205,1
173206,2
173207,2
173208,2
173209,1
173210,2
173211,2
173212,2
173213,2
173214,2
173215,2
173216,2
173217,2
173218,2
173219,1
173220,1
173221,2
173222,2
173223,2
173224,2
173225,1
173226,2
173227,2
173228,2
173229,1
173230,2
173231,2
173232,2
173233,2
173234,1
173235,2
173236,2
173237,2
173238,1
173239,2
173240,2
173241,2
173242,2
173243,2
173244,2
173245,2
173246,2
173247,2
173248,2
173249,2
173250,2
173251,2
173252,2
173253,2
173254,2
173255,2
173256,2
173257,2
173258,2
173259,2
173260,1
173261,2
173262,2
173263,2
173264,2
173265,2
173266,2
173267,2
173268,2
173269,2
173270,2
173271,2
173272,2
173273,2
173274,2
173275,2
173276,2
173277,2
173278,2
173279,2
173280,3
173281,3
173282,3
173283,2
173284,2
173285,2
173286,2
173287,2
173288,2
173289,2
173290,2
173291,2
173292,2
173293,2
173294,2
173295,2
173296,2
173297,2
173298,2
173299,2
173300,2
173301,2
173302,2
173303,2
173304,2
173305,2
173306,4
173307,4
173308,3
173309,3
173310,3
173311,3
173312,1
173313,2
173314,2
173315,1
173316,2
173317,1
173318,1
173319,1
173320,1
173321,2
173322,2
173323,2
173324,2
173325,2
173326,2
173327,2
173328,2
173329,2
173330,2
173331,2
173332,2
173333,2
173334,2
173335,2
173336,2
173337,3
173338,2
173339,2
173340,2
173341,2
173342,2
173343,2
173344,2
173345,2
173346,2
173347,2
173348,2
173349,2
173350,2
173351,2
173352,2
173353,2
173354,2
173355,2
173356,2
173357,2
173358,2
173359,2
173360,3
173361,3
173362,3
173363,3
173364,3
173365,3
173366,2
173367,3
173368,3
173369,3
173370,2
173371,2
173372,3
173373,3
173374,3
173375,2
173376,1
173377,2
173378,2
173379,2
173380,2
173381,2
173382,2
173383,1
173384,1
173385,1
173386,2
173387,2
173388,1
173389,2
173390,2
173391,1
173392,2
173393,2
173394,2
173395,1
173396,1
173397,2
173398,2
173399,2
173400,2
173401,2
173402,2
173403,2
173404,2
173405,2
173406,2
173407,2
173408,1
173409,2
173410,0
173411,2
173412,2
173413,0
173414,2
173415,2
173416,4
173417,2
173418,2
173419,2
173420,2
173421,4
173422,4
173423,4
173424,4
173425,2
173426,2
173427,2
173428,2
173429,2
173430,2
173431,2
173432,2
173433,2
173434,2
173435,2
173436,2
173437,2
173438,2
173439,2
173440,2
173441,2
173442,2
173443,2
173444,2
173445,2
173446,2
173447,2
173448,2
173449,2
173450,1
173451,1
173452,1
173453,1
173454,2
173455,1
173456,1
173457,1
173458,2
173459,2
173460,2
173461,3
173462,3
173463,3
173464,3
173465,3
173466,3
173467,3
173468,2
173469,2
173470,3
173471,3
173472,3
173473,2
173474,2
173475,3
173476,2
173477,2
173478,3
173479,3
173480,3
173481,3
173482,3
173483,3
173484,2
173485,2
173486,3
173487,3
173488,3
173489,2
173490,2
173491,2
173492,2
173493,3
173494,3
173495,3
173496,4
173497,4
173498,2
173499,2
173500,2
173501,2
173502,2
173503,2
173504,2
173505,2
173506,2
173507,2
173508,2
173509,2
173510,3
173511,2
173512,2
173513,2
173514,3
173515,3
173516,3
173517,3
173518,3
173519,3
173520,3
173521,2
173522,2
173523,2
173524,3
173525,2
173526,1
173527,2
173528,2
173529,1
173530,1
173531,1
173532,1
173533,1
173534,2
173535,1
173536,1
173537,2
173538,4
173539,3
173540,3
173541,3
173542,3
173543,2
173544,2
173545,2
173546,2
173547,2
173548,2
173549,2
173550,2
173551,4
173552,4
173553,2
173554,4
173555,2
173556,2
173557,2
173558,3
173559,3
173560,3
173561,4
173562,3
173563,3
173564,3
173565,3
173566,2
173567,1
173568,1
173569,2
173570,2
173571,2
173572,1
173573,2
173574,2
173575,2
173576,2
173577,2
173578,2
173579,3
173580,2
173581,2
173582,2
173583,2
173584,2
173585,2
173586,2
173587,2
173588,2
173589,2
173590,2
173591,2
173592,2
173593,2
173594,2
173595,2
173596,2
173597,2
173598,4
173599,4
173600,3
173601,3
173602,3
173603,3
173604,2
173605,2
173606,2
173607,2
173608,2
173609,2
173610,2
173611,2
173612,2
173613,2
173614,2
173615,2
173616,2
173617,2
173618,2
173619,2
173620,2
173621,2
173622,2
173623,2
173624,2
173625,2
173626,2
173627,2
173628,2
173629,2
173630,2
173631,2
173632,2
173633,2
173634,2
173635,2
173636,2
173637,2
173638,2
173639,2
173640,2
173641,2
173642,2
173643,1
173644,1
173645,1
173646,1
173647,1
173648,1
173649,1
173650,1
173651,2
173652,2
173653,2
173654,2
173655,2
173656,2
173657,2
173658,2
173659,3
173660,2
173661,2
173662,2
173663,1
173664,1
173665,1
173666,2
173667,1
173668,1
173669,1
173670,1
173671,1
173672,2
173673,2
173674,2
173675,2
173676,2
173677,2
173678,2
173679,2
173680,2
173681,2
173682,2
173683,2
173684,2
173685,2
173686,2
173687,2
173688,2
173689,2
173690,2
173691,2
173692,2
173693,2
173694,2
173695,2
173696,2
173697,2
173698,2
173699,2
173700,2
173701,2
173702,2
173703,2
173704,2
173705,2
173706,2
173707,2
173708,2
173709,2
173710,2
173711,2
173712,2
173713,2
173714,2
173715,2
173716,2
173717,2
173718,2
173719,2
173720,2
173721,2
173722,2
173723,2
173724,2
173725,2
173726,2
173727,2
173728,2
173729,2
173730,2
173731,2
173732,2
173733,2
173734,2
173735,2
173736,2
173737,2
173738,2
173739,2
173740,2
173741,2
173742,2
173743,2
173744,2
173745,2
173746,2
173747,2
173748,2
173749,0
173750,2
173751,2
173752,2
173753,2
173754,2
173755,2
173756,2
173757,2
173758,2
173759,2
173760,2
173761,2
173762,2
173763,2
173764,2
173765,2
173766,2
173767,2
173768,2
173769,2
173770,2
173771,2
173772,2
173773,2
173774,2
173775,2
173776,2
173777,2
173778,2
173779,2
173780,2
173781,2
173782,2
173783,2
173784,2
173785,2
173786,2
173787,2
173788,2
173789,2
173790,2
173791,2
173792,2
173793,2
173794,2
173795,2
173796,2
173797,2
173798,2
173799,2
173800,2
173801,2
173802,2
173803,2
173804,2
173805,2
173806,2
173807,2
173808,2
173809,2
173810,2
173811,2
173812,2
173813,2
173814,2
173815,2
173816,2
173817,2
173818,2
173819,2
173820,2
173821,2
173822,2
173823,2
173824,2
173825,2
173826,2
173827,2
173828,3
173829,3
173830,3
173831,2
173832,2
173833,3
173834,3
173835,2
173836,3
173837,2
173838,2
173839,2
173840,2
173841,2
173842,2
173843,2
173844,2
173845,2
173846,2
173847,2
173848,2
173849,2
173850,2
173851,2
173852,3
173853,2
173854,2
173855,2
173856,2
173857,2
173858,2
173859,2
173860,1
173861,2
173862,2
173863,2
173864,2
173865,2
173866,2
173867,2
173868,2
173869,2
173870,2
173871,2
173872,2
173873,2
173874,2
173875,2
173876,2
173877,2
173878,2
173879,2
173880,2
173881,2
173882,2
173883,2
173884,2
173885,2
173886,2
173887,2
173888,2
173889,2
173890,2
173891,1
173892,1
173893,2
173894,2
173895,2
173896,2
173897,2
173898,2
173899,2
173900,2
173901,2
173902,2
173903,2
173904,2
173905,2
173906,3
173907,3
173908,2
173909,2
173910,2
173911,2
173912,2
173913,2
173914,2
173915,2
173916,1
173917,1
173918,1
173919,2
173920,1
173921,2
173922,2
173923,2
173924,2
173925,2
173926,2
173927,2
173928,2
173929,2
173930,2
173931,2
173932,1
173933,1
173934,1
173935,2
173936,2
173937,2
173938,2
173939,2
173940,2
173941,3
173942,3
173943,3
173944,3
173945,2
173946,2
173947,2
173948,2
173949,2
173950,2
173951,2
173952,2
173953,2
173954,2
173955,2
173956,2
173957,2
173958,2
173959,2
173960,2
173961,3
173962,2
173963,2
173964,2
173965,1
173966,2
173967,2
173968,2
173969,2
173970,2
173971,2
173972,2
173973,3
173974,3
173975,3
173976,2
173977,2
173978,2
173979,2
173980,2
173981,2
173982,2
173983,2
173984,2
173985,2
173986,2
173987,2
173988,3
173989,3
173990,2
173991,2
173992,2
173993,2
173994,2
173995,2
173996,2
173997,2
173998,2
173999,2
174000,2
174001,2
174002,2
174003,2
174004,2
174005,2
174006,2
174007,2
174008,2
174009,2
174010,2
174011,2
174012,2
174013,2
174014,2
174015,2
174016,2
174017,2
174018,3
174019,3
174020,3
174021,2
174022,2
174023,2
174024,3
174025,3
174026,2
174027,3
174028,3
174029,4
174030,4
174031,4
174032,3
174033,3
174034,2
174035,2
174036,2
174037,2
174038,3
174039,2
174040,2
174041,2
174042,2
174043,2
174044,2
174045,2
174046,2
174047,3
174048,3
174049,2
174050,2
174051,2
174052,2
174053,2
174054,2
174055,3
174056,2
174057,2
174058,2
174059,2
174060,2
174061,2
174062,3
174063,2
174064,2
174065,2
174066,2
174067,2
174068,2
174069,2
174070,2
174071,2
174072,2
174073,2
174074,2
174075,2
174076,2
174077,2
174078,2
174079,2
174080,2
174081,2
174082,2
174083,2
174084,2
174085,2
174086,2
174087,2
174088,2
174089,2
174090,2
174091,2
174092,2
174093,2
174094,2
174095,2
174096,2
174097,2
174098,2
174099,2
174100,2
174101,2
174102,2
174103,2
174104,2
174105,2
174106,2
174107,2
174108,2
174109,2
174110,2
174111,2
174112,2
174113,2
174114,2
174115,2
174116,2
174117,2
174118,2
174119,2
174120,2
174121,2
174122,2
174123,2
174124,2
174125,2
174126,2
174127,2
174128,2
174129,2
174130,2
174131,2
174132,2
174133,2
174134,2
174135,2
174136,2
174137,2
174138,2
174139,2
174140,2
174141,2
174142,2
174143,2
174144,2
174145,2
174146,2
174147,2
174148,2
174149,2
174150,2
174151,2
174152,2
174153,2
174154,2
174155,2
174156,2
174157,2
174158,2
174159,2
174160,1
174161,1
174162,1
174163,1
174164,2
174165,2
174166,2
174167,2
174168,2
174169,2
174170,2
174171,2
174172,1
174173,1
174174,2
174175,2
174176,2
174177,2
174178,1
174179,1
174180,1
174181,2
174182,2
174183,2
174184,4
174185,3
174186,2
174187,2
174188,2
174189,2
174190,2
174191,2
174192,2
174193,2
174194,2
174195,2
174196,2
174197,2
174198,2
174199,2
174200,2
174201,2
174202,2
174203,2
174204,2
174205,2
174206,2
174207,2
174208,3
174209,3
174210,2
174211,2
174212,2
174213,2
174214,2
174215,2
174216,2
174217,2
174218,2
174219,2
174220,2
174221,2
174222,2
174223,2
174224,2
174225,2
174226,2
174227,2
174228,2
174229,2
174230,2
174231,2
174232,2
174233,2
174234,2
174235,2
174236,2
174237,1
174238,1
174239,1
174240,1
174241,2
174242,2
174243,1
174244,1
174245,1
174246,1
174247,1
174248,3
174249,3
174250,3
174251,2
174252,3
174253,3
174254,3
174255,3
174256,3
174257,2
174258,2
174259,2
174260,3
174261,2
174262,2
174263,2
174264,3
174265,3
174266,3
174267,2
174268,2
174269,2
174270,2
174271,2
174272,2
174273,2
174274,2
174275,2
174276,2
174277,2
174278,2
174279,2
174280,2
174281,2
174282,2
174283,2
174284,2
174285,2
174286,0
174287,1
174288,1
174289,3
174290,3
174291,3
174292,3
174293,3
174294,2
174295,3
174296,3
174297,3
174298,3
174299,3
174300,3
174301,2
174302,2
174303,2
174304,2
174305,2
174306,2
174307,0
174308,2
174309,2
174310,2
174311,2
174312,2
174313,2
174314,2
174315,2
174316,2
174317,2
174318,2
174319,2
174320,2
174321,2
174322,2
174323,2
174324,2
174325,3
174326,2
174327,2
174328,2
174329,2
174330,2
174331,2
174332,2
174333,2
174334,3
174335,3
174336,3
174337,3
174338,3
174339,3
174340,3
174341,3
174342,2
174343,2
174344,4
174345,3
174346,3
174347,3
174348,3
174349,2
174350,2
174351,2
174352,2
174353,2
174354,2
174355,2
174356,2
174357,2
174358,2
174359,2
174360,2
174361,3
174362,3
174363,1
174364,2
174365,2
174366,2
174367,2
174368,2
174369,2
174370,2
174371,2
174372,2
174373,3
174374,2
174375,2
174376,2
174377,2
174378,2
174379,3
174380,2
174381,1
174382,1
174383,2
174384,2
174385,2
174386,2
174387,2
174388,2
174389,2
174390,2
174391,1
174392,2
174393,2
174394,2
174395,2
174396,2
174397,2
174398,1
174399,2
174400,2
174401,1
174402,2
174403,2
174404,2
174405,2
174406,2
174407,2
174408,2
174409,2
174410,2
174411,2
174412,2
174413,2
174414,2
174415,2
174416,2
174417,2
174418,2
174419,2
174420,2
174421,2
174422,2
174423,2
174424,2
174425,2
174426,2
174427,2
174428,2
174429,2
174430,2
174431,2
174432,2
174433,2
174434,2
174435,2
174436,2
174437,2
174438,2
174439,2
174440,3
174441,2
174442,2
174443,2
174444,2
174445,2
174446,2
174447,2
174448,2
174449,2
174450,2
174451,2
174452,2
174453,2
174454,2
174455,2
174456,2
174457,2
174458,2
174459,2
174460,3
174461,3
174462,3
174463,3
174464,2
174465,2
174466,2
174467,2
174468,2
174469,2
174470,2
174471,2
174472,2
174473,2
174474,2
174475,3
174476,2
174477,2
174478,2
174479,2
174480,2
174481,2
174482,2
174483,2
174484,2
174485,2
174486,2
174487,2
174488,2
174489,2
174490,2
174491,2
174492,2
174493,2
174494,2
174495,2
174496,2
174497,2
174498,2
174499,2
174500,2
174501,2
174502,2
174503,2
174504,1
174505,2
174506,2
174507,2
174508,2
174509,2
174510,2
174511,2
174512,2
174513,2
174514,2
174515,2
174516,2
174517,2
174518,2
174519,2
174520,2
174521,2
174522,2
174523,2
174524,2
174525,2
174526,1
174527,2
174528,2
174529,2
174530,2
174531,2
174532,1
174533,1
174534,1
174535,2
174536,2
174537,2
174538,0
174539,2
174540,2
174541,2
174542,2
174543,2
174544,2
174545,1
174546,2
174547,2
174548,2
174549,2
174550,3
174551,3
174552,3
174553,3
174554,3
174555,3
174556,3
174557,3
174558,2
174559,2
174560,1
174561,2
174562,2
174563,1
174564,3
174565,3
174566,3
174567,3
174568,1
174569,1
174570,1
174571,3
174572,3
174573,3
174574,3
174575,3
174576,3
174577,3
174578,3
174579,2
174580,3
174581,3
174582,2
174583,2
174584,2
174585,2
174586,3
174587,3
174588,2
174589,2
174590,2
174591,3
174592,2
174593,2
174594,2
174595,2
174596,2
174597,2
174598,2
174599,3
174600,2
174601,2
174602,2
174603,2
174604,2
174605,2
174606,3
174607,2
174608,2
174609,2
174610,2
174611,2
174612,2
174613,2
174614,2
174615,3
174616,2
174617,2
174618,2
174619,2
174620,3
174621,2
174622,2
174623,2
174624,2
174625,2
174626,2
174627,2
174628,2
174629,2
174630,2
174631,2
174632,2
174633,3
174634,2
174635,2
174636,2
174637,3
174638,3
174639,2
174640,2
174641,2
174642,2
174643,3
174644,3
174645,2
174646,2
174647,2
174648,2
174649,3
174650,3
174651,3
174652,3
174653,2
174654,2
174655,3
174656,2
174657,2
174658,2
174659,2
174660,2
174661,2
174662,2
174663,2
174664,2
174665,2
174666,3
174667,3
174668,2
174669,3
174670,2
174671,2
174672,2
174673,2
174674,2
174675,2
174676,2
174677,2
174678,2
174679,2
174680,2
174681,2
174682,2
174683,2
174684,2
174685,2
174686,2
174687,2
174688,2
174689,2
174690,2
174691,2
174692,2
174693,2
174694,2
174695,2
174696,2
174697,2
174698,2
174699,2
174700,2
174701,2
174702,2
174703,2
174704,2
174705,2
174706,2
174707,2
174708,2
174709,2
174710,2
174711,2
174712,2
174713,2
174714,2
174715,2
174716,2
174717,2
174718,1
174719,1
174720,2
174721,1
174722,1
174723,1
174724,2
174725,1
174726,2
174727,2
174728,1
174729,1
174730,2
174731,2
174732,2
174733,2
174734,1
174735,1
174736,2
174737,2
174738,2
174739,2
174740,2
174741,2
174742,2
174743,3
174744,3
174745,3
174746,3
174747,2
174748,2
174749,2
174750,2
174751,2
174752,2
174753,2
174754,2
174755,2
174756,2
174757,2
174758,2
174759,2
174760,2
174761,2
174762,2
174763,2
174764,2
174765,2
174766,2
174767,2
174768,2
174769,2
174770,2
174771,2
174772,2
174773,2
174774,2
174775,2
174776,2
174777,2
174778,2
174779,2
174780,2
174781,2
174782,2
174783,2
174784,2
174785,2
174786,2
174787,2
174788,2
174789,2
174790,2
174791,2
174792,2
174793,2
174794,2
174795,2
174796,2
174797,2
174798,2
174799,2
174800,2
174801,2
174802,2
174803,2
174804,2
174805,2
174806,2
174807,2
174808,2
174809,2
174810,2
174811,2
174812,2
174813,2
174814,2
174815,2
174816,2
174817,2
174818,2
174819,2
174820,2
174821,2
174822,2
174823,2
174824,3
174825,2
174826,2
174827,2
174828,2
174829,2
174830,2
174831,2
174832,2
174833,2
174834,2
174835,2
174836,2
174837,2
174838,2
174839,2
174840,2
174841,2
174842,2
174843,2
174844,2
174845,3
174846,3
174847,3
174848,3
174849,3
174850,3
174851,2
174852,2
174853,2
174854,2
174855,2
174856,3
174857,2
174858,2
174859,2
174860,2
174861,2
174862,3
174863,3
174864,3
174865,3
174866,3
174867,3
174868,3
174869,3
174870,2
174871,3
174872,4
174873,3
174874,3
174875,2
174876,2
174877,2
174878,2
174879,2
174880,2
174881,2
174882,3
174883,2
174884,2
174885,3
174886,2
174887,2
174888,2
174889,2
174890,2
174891,2
174892,2
174893,2
174894,2
174895,2
174896,2
174897,2
174898,2
174899,2
174900,2
174901,2
174902,2
174903,2
174904,2
174905,2
174906,2
174907,2
174908,2
174909,3
174910,2
174911,3
174912,3
174913,3
174914,2
174915,2
174916,2
174917,2
174918,2
174919,3
174920,2
174921,2
174922,2
174923,2
174924,2
174925,2
174926,2
174927,2
174928,2
174929,2
174930,2
174931,2
174932,2
174933,2
174934,2
174935,2
174936,3
174937,3
174938,4
174939,2
174940,2
174941,2
174942,2
174943,2
174944,2
174945,2
174946,2
174947,2
174948,4
174949,3
174950,2
174951,2
174952,2
174953,2
174954,2
174955,2
174956,2
174957,2
174958,2
174959,2
174960,2
174961,2
174962,2
174963,2
174964,2
174965,2
174966,2
174967,2
174968,2
174969,2
174970,2
174971,2
174972,2
174973,2
174974,2
174975,2
174976,2
174977,2
174978,2
174979,2
174980,2
174981,2
174982,3
174983,4
174984,4
174985,2
174986,2
174987,3
174988,2
174989,3
174990,3
174991,2
174992,2
174993,2
174994,2
174995,2
174996,2
174997,2
174998,2
174999,2
175000,2
175001,4
175002,2
175003,2
175004,3
175005,3
175006,2
175007,2
175008,2
175009,2
175010,2
175011,2
175012,2
175013,2
175014,3
175015,3
175016,2
175017,3
175018,2
175019,2
175020,2
175021,2
175022,2
175023,2
175024,2
175025,1
175026,1
175027,2
175028,2
175029,2
175030,2
175031,2
175032,2
175033,2
175034,2
175035,2
175036,3
175037,2
175038,2
175039,2
175040,2
175041,2
175042,2
175043,2
175044,2
175045,2
175046,2
175047,2
175048,2
175049,2
175050,2
175051,2
175052,2
175053,2
175054,2
175055,2
175056,2
175057,2
175058,2
175059,2
175060,2
175061,2
175062,2
175063,2
175064,2
175065,2
175066,2
175067,2
175068,2
175069,2
175070,2
175071,2
175072,2
175073,2
175074,2
175075,2
175076,2
175077,2
175078,2
175079,2
175080,2
175081,2
175082,1
175083,1
175084,2
175085,2
175086,2
175087,2
175088,2
175089,2
175090,2
175091,2
175092,2
175093,2
175094,2
175095,1
175096,2
175097,2
175098,2
175099,2
175100,2
175101,2
175102,2
175103,2
175104,2
175105,2
